 Temperature,Relat_Humid,Wind_Speed ,Solar Radi,Surf_Out_ Temp
11.47507903,79.66666667,0,0,8.860582969
11.32507903,80.5,0,0,8.753942376
11.17507903,81.33333333,0,0,8.647465338
11.02507903,82.16666667,0,0,8.541070446
10.87507903,83,0,0,8.434794115
10.79174569,83.33333333,0,0,8.402729737
10.70841236,83.66666667,0,0,8.334508616
10.62507903,84,0,0,8.307514119
10.54174569,84.33333333,0,0,8.255804005
10.45841236,84.66666667,0,0,8.219017454
10.37507903,85,0,7.100941111,9.290984297
10.34174569,85.33333333,0.031211038,9.981490793,9.714981463
10.30841236,85.66666667,0.062422076,12.83449405,10.12679566
10.27507903,86,0.093633114,15.67054309,10.552804
10.24174569,86.33333333,0.124844153,21.24460458,11.36927444
10.20841236,86.66666667,0.156055191,26.78220798,12.01694811
10.17507903,87,0.187266229,32.29208321,12.64503721
10.24174569,87,0.228880946,37.77620226,13.36019654
10.30841236,87,0.270495664,43.15318225,14.01007162
10.37507903,87,0.312110381,49.82476816,14.78687454
10.44174569,87,0.353725099,57.45276118,15.64213606
10.50841236,87,0.395339817,65.47331907,16.50639015
10.57507903,87,0.436954534,71.3046646,17.08734372
10.75841236,86.5,0.468165572,78.60203848,18.02998623
10.94174569,86,0.49937661,85.71824946,18.88610301
11.12507903,85.5,0.530587649,92.65362522,19.71685156
11.30841236,85,0.561798687,102.3578341,20.82600855
11.49174569,84.5,0.593009725,112.4658114,21.91030317
11.67507903,84,0.624220763,127.0449151,23.42788753
12.12507903,82,0.749064916,138.203974,24.55978343
12.57507903,80,0.873909068,149.6807376,25.76057396
13.02507903,78,0.998753221,161.4467943,26.95801666
13.47507903,76,1.123597373,171.8969957,28.01636811
13.92507903,74,1.248441526,182.6191738,29.10529574
14.37507903,72,1.373285679,193.5809301,30.19620747
14.89174569,70.16666667,1.498129831,204.7474563,31.361669
15.40841236,68.33333333,1.622973984,216.0817855,35.12056228
15.92507903,66.5,1.747818136,233.9344318,36.54771076
16.44174569,64.66666667,1.872662289,239.7017619,37.25831083
16.95841236,62.83333333,1.997506442,245.2041247,38.06914793
17.47507903,61,2.122350594,250.437108,38.83552828
17.99174569,59.33333333,2.247194747,255.3960415,39.6156087
18.50841236,57.66666667,2.372038899,260.0760369,40.36967128
19.02507903,56,2.496883052,264.4720281,41.10075716
19.54174569,54.33333333,2.621727205,267.0079009,41.67324293
20.05841236,52.66666667,2.746571357,269.2510791,42.24905977
20.57507903,51,2.87141551,271.1983701,42.80029845
20.89174569,50,2.788186075,272.8467114,43.23376291
21.20841236,49,2.70495664,274.1932985,43.65957257
21.52507903,48,2.621727205,275.2356944,44.06258156
21.84174569,47,2.53849777,272.3517932,44.13332315
22.15841236,46,2.455268334,261.9208522,43.61095143
22.47507903,45,2.372038899,258.5055464,43.78821944
22.65841236,44.33333333,2.278405785,254.8495934,43.69508872
22.84174569,43.66666667,2.18477267,250.9717916,43.62727075
23.02507903,43,2.091139556,246.8908452,43.53682504
23.20841236,42.33333333,1.997506442,239.1380243,43.12578074
23.39174569,41.66666667,1.903873327,231.2903653,42.75373515
23.57507903,41,1.810240213,223.3796368,42.36427128
23.59174569,40.83333333,1.727010778,215.4365333,41.79156554
23.60841236,40.66666667,1.643781343,207.4905146,41.24115454
23.62507903,40.5,1.560551907,199.5696449,40.68264219
23.64174569,40.33333333,1.477322472,189.8205498,39.94947015
23.65841236,40.16666667,1.394093037,180.1448803,39.23867941
23.67507903,40,1.310863602,170.5681062,38.52213023
23.52507903,40.66666667,1.34207464,155.5386082,37.02951859
23.37507903,41.33333333,1.373285679,146.5132604,36.20245771
23.22507903,42,1.404496717,137.6711771,35.29297326
23.07507903,42.66666667,1.435707755,127.4692977,34.25482085
22.92507903,43.33333333,1.466918793,117.4939025,33.24437938
22.77507903,44,1.498129831,107.7640822,32.2428703
22.52507903,45,1.539744549,98.29850602,31.14036372
22.27507903,46,1.581359266,89.11552952,30.07801147
22.02507903,47,1.622973984,80.23332748,28.05689783
21.77507903,48,1.664588701,71.49632378,27.17474281
21.52507903,49,1.706203419,63.03386825,26.21476569
21.27507903,50,1.747818136,54.86244968,25.27983844
21.00841236,51.16666667,1.779029175,46.99824485,24.34302334
20.74174569,52.33333333,1.810240213,38.93145555,23.38122725
20.47507903,53.5,1.841451251,31.96274272,22.50857913
20.20841236,54.66666667,1.872662289,28.63026963,21.96599291
19.94174569,55.83333333,1.903873327,25.50875663,21.42257213
19.67507903,57,1.935084365,22.35855742,20.87396517
19.52507903,56.83333333,1.883065968,19.20954411,20.34033618
19.37507903,56.66666667,1.831047571,16.06304644,19.79320759
19.22507903,56.5,1.779029175,12.92111018,19.22991152
19.07507903,56.33333333,1.727010778,10.64257374,18.72944041
18.92507903,56.16666667,1.674992381,8.341109615,18.22591178
18.77507903,56,1.622973984,6.009492909,17.74806303
18.62507903,55.66666667,1.560551907,0,16.92936264
18.47507903,55.33333333,1.498129831,0,16.77098507
18.32507903,55,1.435707755,0,16.56055326
18.17507903,54.66666667,1.373285679,0,16.35380669
18.02507903,54.33333333,1.310863602,0,16.14614856
17.87507903,54,1.248441526,0,15.9378098
17.72507903,53.66666667,1.196423129,0,15.69364314
17.57507903,53.33333333,1.144404732,0,15.45161551
17.42507903,53,1.092386335,0,15.20881669
17.27507903,52.66666667,1.040367938,0,14.96550374
17.12507903,52.33333333,0.988349541,0,14.7215283
16.97507903,52,0.936331144,0,14.47677246
16.90841236,52.66666667,0.905120106,0,14.49833698
16.84174569,53.33333333,0.873909068,0,14.5298566
16.77507903,54,0.84269803,0,14.52803743
16.70841236,54.66666667,0.811486992,0,14.53490442
16.64174569,55.33333333,0.780275954,0,14.54480105
16.57507903,56,0.749064916,0,14.55938341
16.49174569,57,0.707450198,0,14.51552972
16.40841236,58,0.665835481,0,14.47746235
16.32507903,59,0.624220763,0,14.43800369
16.24174569,60,0.582606045,0,14.39920066
16.15841236,61,0.540991328,0,14.36079873
16.07507903,62,0.49937661,0,14.32275558
16.00841236,62.83333333,0.468165572,0,14.35764207
15.94174569,63.66666667,0.436954534,0,14.38982191
15.87507903,64.5,0.405743496,0,14.42451075
15.80841236,65.33333333,0.374532458,0,14.461533
15.74174569,66.16666667,0.34332142,0,14.50110913
15.67507903,67,0.312110381,0,14.54320848
15.59174569,67.16666667,0.33291774,0,14.46312159
15.50841236,67.33333333,0.353725099,0,14.39237297
15.42507903,67.5,0.374532458,0,14.31979379
15.34174569,67.66666667,0.395339817,0,14.24760526
15.25841236,67.83333333,0.416147175,0,14.17528525
15.17507903,68,0.436954534,0,14.1027549
15.09174569,68.5,0.447358213,0,14.02067019
15.00841236,69,0.457761893,0,13.81388526
14.92507903,69.5,0.468165572,0,13.74131297
14.84174569,70,0.478569252,0,13.65786825
14.75841236,70.5,0.488972931,0,13.57528933
14.67507903,71,0.49937661,0,13.49263659
14.59174569,71.16666667,0.520183969,0,13.48460961
14.50841236,71.33333333,0.540991328,0,13.47110669
14.42507903,71.5,0.561798687,0,13.45825228
14.34174569,71.66666667,0.582606045,0,13.4455338
14.25841236,71.83333333,0.603413404,0,13.43302911
14.17507903,72,0.624220763,0,13.42077231
14.12507903,72.66666667,0.593009725,0,13.29526049
14.07507903,73.33333333,0.561798687,0,13.17782545
14.02507903,74,0.530587649,0,13.0597035
13.97507903,74.66666667,0.49937661,0,12.94165903
13.92507903,75.33333333,0.468165572,0,12.823573
13.87507903,76,0.436954534,0,12.70538344
13.75841236,77.16666667,0.395339817,0,12.53658213
13.64174569,78.33333333,0.353725099,0,12.37124309
13.52507903,79.5,0.312110381,0,12.2048249
13.40841236,80.66666667,0.270495664,0,12.03755731
13.29174569,81.83333333,0.228880946,0,11.86918799
13.17507903,83,0.187266229,0,11.69939099
13.17507903,83.16666667,0.156055191,0,11.7150796
13.17507903,83.33333333,0.124844153,0,11.68413985
13.17507903,83.5,0.093633114,0,11.691326
13.17507903,83.66666667,0.062422076,0,11.67864502
13.17507903,83.83333333,0.031211038,0,11.66415456
13.17507903,84,0,6.774594476,12.67896023
13.30841236,83.5,0.052018397,9.416245697,13.15290016
13.44174569,83,0.104036794,12.5624298,13.72800678
13.57507903,82.5,0.156055191,15.27709595,14.23968026
13.70841236,82,0.208073588,21.23539772,15.17074206
13.84174569,81.5,0.260091985,27.21441945,15.9905997
13.97507903,81,0.312110381,33.22971845,16.79703115
14.17507903,80.33333333,0.364128778,39.199003,17.65794207
14.37507903,79.66666667,0.416147175,45.30327745,18.49978183
14.57507903,79,0.468165572,54.78672766,19.74328988
14.77507903,78.33333333,0.520183969,64.53774461,20.92230235
14.97507903,77.66666667,0.572202366,76.02475407,22.27684257
15.17507903,77,0.624220763,88.16138972,23.6395948
15.42507903,76,0.67623916,100.9220813,25.10750776
15.67507903,75,0.728257557,114.2778064,26.58293354
15.92507903,74,0.780275954,128.1964227,28.07783607
16.17507903,73,0.832294351,140.9042626,29.40328967
16.42507903,72,0.884312748,154.0401881,30.77129999
16.67507903,71,0.936331144,167.5730238,32.14351298
16.92507903,69.66666667,0.936331144,181.4677001,33.55616602
17.17507903,68.33333333,0.936331144,200.8748471,35.48684185
17.42507903,67,0.936331144,215.6734462,36.83261824
17.67507903,65.66666667,0.936331144,226.7006182,37.90230281
17.92507903,64.33333333,0.936331144,237.4943286,38.98361425
18.17507903,63,0.936331144,248.0348605,40.02689543
18.42507903,61.66666667,0.936331144,258.3021895,41.05180255
18.67507903,60.33333333,0.936331144,268.2760498,42.04272005
18.92507903,59,0.936331144,277.9359948,43.0018935
19.17507903,57.66666667,0.936331144,285.6909815,43.78297246
19.42507903,56.33333333,0.936331144,293.0633657,44.55840538
19.67507903,55,0.936331144,300.0389059,45.29370463
19.90841236,54,0.936331144,306.6034236,45.98257544
20.14174569,53,0.936331144,312.7428692,46.64213271
20.37507903,52,0.936331144,318.4433827,47.26290384
20.60841236,51,0.936331144,320.0831691,47.52420933
20.84174569,50,0.936331144,321.1702969,47.80799231
21.07507903,49,0.936331144,321.7186479,48.03862715
21.29174569,48.33333333,1.0091569,321.7426974,48.1178578
21.50841236,47.66666667,1.081982656,321.257431,48.18702084
21.72507903,47,1.154808412,320.2782498,48.21908614
21.94174569,46.33333333,1.227634167,305.2646203,47.02707808
22.15841236,45.66666667,1.300459923,296.8408864,46.64983387
22.37507903,45,1.373285679,288.1118146,46.09598359
22.52507903,44.5,1.446111434,279.1476016,45.52531031
22.67507903,44,1.51893719,270.0180317,44.94494173
22.82507903,43.5,1.591762946,253.9319279,43.75035265
22.97507903,43,1.664588701,240.2874178,42.87219593
23.12507903,42.5,1.737414457,226.7272895,41.94411692
23.27507903,42,1.810240213,213.3227081,38.72277748
23.37507903,41.83333333,1.883065968,200.1429846,38.18100363
23.47507903,41.66666667,1.955891724,180.5837667,36.80114059
23.57507903,41.5,2.02871748,168.2881713,36.09962072
23.67507903,41.33333333,2.101543235,164.3148019,35.98935711
23.77507903,41.16666667,2.174368991,160.182842,35.80223265
23.87507903,41,2.247194747,155.8846523,35.61444473
23.79174569,41.66666667,2.215983709,151.4123634,35.17137235
23.70841236,42.33333333,2.18477267,146.7578387,34.73867583
23.62507903,43,2.153561632,141.9125989,34.28622864
23.54174569,43.66666667,2.122350594,131.8426621,33.40641199
23.45841236,44.33333333,2.091139556,121.9822203,32.57641601
23.37507903,45,2.059928518,112.3500451,31.74781825
23.22507903,45.83333333,2.0183138,102.9644135,30.91274631
23.07507903,46.66666667,1.976699083,93.84321263,30.09389751
22.92507903,47.5,1.935084365,85.00408127,29.2778005
22.77507903,48.33333333,1.893469648,75.63156618,28.40257817
22.62507903,49.16666667,1.85185493,66.59387787,27.54467406
22.47507903,50,1.810240213,57.91100219,26.70039152
22.25841236,51.16666667,1.779029175,49.60276146,25.80116823
22.04174569,52.33333333,1.747818136,41.68773018,24.95136093
21.82507903,53.5,1.716607098,34.04436278,24.07005489
21.60841236,54.66666667,1.68539606,29.92124247,23.51963976
21.39174569,55.83333333,1.654185022,26.04498405,22.96789056
21.17507903,57,1.622973984,22.63793024,22.45448718
21.00841236,58,1.581359266,18.68635437,21.84663062
20.84174569,59,1.539744549,14.70443413,21.22499802
20.67507903,60,1.498129831,10.68653259,20.5760009
20.50841236,61,1.456515114,8.823153508,20.12052276
20.34174569,62,1.414900396,6.943811615,19.68319854
20.17507903,63,1.373285679,5.043781594,19.2542304
20.00841236,64,1.34207464,0,18.54212974
19.84174569,65,1.310863602,0,18.39498222
19.67507903,66,1.279652564,0,18.20455366
19.50841236,67,1.248441526,0,18.01741135
19.34174569,68,1.217230488,0,17.82994973
19.17507903,69,1.18601945,0,17.64241525
19.00841236,70.16666667,1.144404732,0,17.46340658
18.84174569,71.33333333,1.102790015,0,15.52219661
18.67507903,72.5,1.061175297,0,15.51261204
18.50841236,73.66666667,1.01956058,0,15.5007952
18.34174569,74.83333333,0.977945862,0,15.48691164
18.17507903,76,0.936331144,0,15.47097081
17.87507903,77.33333333,1.029964259,0,15.34890237
17.57507903,78.66666667,1.123597373,0,15.22325425
17.27507903,80,1.217230488,0,15.09407207
16.97507903,81.33333333,1.310863602,0,14.96142891
16.67507903,82.66666667,1.404496717,0,14.82536723
16.37507903,84,1.498129831,0,14.68595289
16.05841236,85.66666667,1.581359266,0,14.56373456
15.74174569,87.33333333,1.664588701,0,14.43704629
15.42507903,89,1.747818136,0,14.30596686
15.10841236,90.66666667,1.831047571,0,14.17057329
14.79174569,92.33333333,1.914277007,0,14.03095501
14.47507903,94,1.997506442,0,13.88718273
15.47507903,87.66666667,2.091139556,0,14.21902555
16.47507903,81.33333333,2.18477267,0,14.49583222
17.47507903,75,2.278405785,0,14.71350407
18.47507903,68.66666667,2.372038899,0,14.8672983
19.47507903,62.33333333,2.465672014,0,14.95175237
20.47507903,56,2.559305128,0,14.96055064
20.14174569,57.66666667,2.611323525,0,14.90575008
19.80841236,59.33333333,2.663341922,0,14.84437865
19.47507903,61,2.715360319,0,14.77658589
19.14174569,62.66666667,2.767378716,0,14.7025256
18.80841236,64.33333333,2.819397113,0,14.62236805
18.47507903,66,2.87141551,0,14.53625389
18.14174569,68.33333333,2.933837586,0,14.52589092
17.80841236,70.66666667,2.996259662,0,14.50679513
17.47507903,73,3.058681739,0,14.47920513
17.14174569,75.33333333,3.121103815,0,14.44337278
16.80841236,77.66666667,3.183525891,0,14.3995467
16.47507903,80,3.245947968,0,14.34793317
16.14174569,82.66666667,3.297966364,0,14.32488677
15.80841236,85.33333333,3.349984761,0,14.29308778
15.47507903,88,3.402003158,0,14.25277534
15.14174569,90.66666667,3.454021555,0,14.20418822
14.80841236,93.33333333,3.506039952,0,14.14757591
14.47507903,96,3.558058349,0,14.08315689
14.47507903,95.83333333,3.433214196,0,14.06686204
14.47507903,95.66666667,3.308370044,0,14.05055476
14.47507903,95.5,3.183525891,0,14.03424466
14.47507903,95.33333333,3.058681739,0,14.01791774
14.47507903,95.16666667,2.933837586,0,14.00158713
14.47507903,95,2.808993433,0,13.98524621
14.34174569,95.83333333,2.684149281,0,13.93512116
14.20841236,96.66666667,2.559305128,0,13.88412446
14.07507903,97.5,2.434460976,0,13.83225923
13.94174569,98.33333333,2.309616823,0,13.77952593
13.80841236,99.16666667,2.18477267,0,13.72593897
13.67507903,100,2.059928518,0,13.67150509
13.80841236,99,1.935084365,0,13.71015453
13.94174569,98,1.810240213,0,13.7477101
14.07507903,97,1.68539606,0,13.78418796
14.20841236,96,1.560551907,0,13.81956889
14.34174569,95,1.435707755,0,13.85383821
14.47507903,94,1.310863602,4.662393715,13.8916421
14.60841236,93.66666667,1.310863602,6.331586942,13.99082526
14.74174569,93.33333333,1.310863602,7.989588243,14.08968609
14.87507903,93,1.310863602,9.637925393,14.18824279
15.00841236,92.66666667,1.310863602,15.97053805,14.2911625
15.14174569,92.33333333,1.310863602,22.17723357,14.39365105
15.27507903,92,1.310863602,28.31726699,14.49578401
15.45841236,91.5,1.310863602,34.35409187,14.62942751
15.64174569,91,1.310863602,40.43125232,14.76247478
15.82507903,90.5,1.310863602,47.29615043,14.89566154
16.00841236,90,1.310863602,54.47489904,15.02850788
16.19174569,89.5,1.310863602,62.62016318,15.16166877
16.37507903,89,1.310863602,71.00792208,15.29441351
16.55841236,88.5,1.310863602,79.62027732,15.4270904
16.74174569,88,1.310863602,88.44110789,15.55931614
16.92507903,87.5,1.310863602,97.45538103,15.69106397
17.10841236,87,1.310863602,113.0228562,15.82866772
17.29174569,86.5,1.310863602,126.9044776,29.78440332
17.47507903,86,1.310863602,141.9126587,29.02489977
17.72507903,84.5,1.383689358,162.1707292,31.03487291
17.97507903,83,1.456515114,179.5073435,32.37157936
18.22507903,81.5,1.529340869,197.7669479,33.88112467
18.47507903,80,1.602166625,211.0242299,34.84563794
18.72507903,78.5,1.674992381,230.4724628,36.43170844
18.97507903,77,1.747818136,245.1118611,37.48902887
19.24174569,75.16666667,1.810240213,260.085596,38.71657552
19.50841236,73.33333333,1.872662289,275.3269994,39.84689543
19.77507903,71.5,1.935084365,290.766189,41.04744496
20.04174569,69.66666667,1.997506442,301.3462121,41.82190601
20.30841236,67.83333333,2.059928518,311.7168005,42.67871414
20.57507903,66,2.122350594,321.8352174,43.41422328
20.87507903,64,2.19517635,332.7073108,44.2879861
21.17507903,62,2.268002106,342.2422936,45.0063513
21.47507903,60,2.340827861,351.3886638,45.75703529
21.77507903,58,2.413653617,357.5744286,46.18964275
22.07507903,56,2.486479373,363.2308544,46.71662626
22.37507903,54,2.559305128,368.3303719,47.14419954
22.64174569,52.5,2.559305128,372.8453169,47.71269478
22.90841236,51,2.559305128,376.7478507,48.10647604
23.17507903,49.5,2.559305128,380.009914,48.56789062
23.44174569,48,2.559305128,380.6478612,48.79913631
23.70841236,46.5,2.559305128,380.6033302,49.07597594
23.97507903,45,2.559305128,379.8622134,49.16765886
24.17507903,43.83333333,2.559305128,378.4108773,49.27472775
24.37507903,42.66666667,2.559305128,376.2364814,49.29618203
24.57507903,41.5,2.559305128,373.3272722,49.33933362
24.77507903,40.33333333,2.559305128,367.1267942,49.00732381
24.97507903,39.16666667,2.559305128,360.2876738,52.74066544
25.17507903,38,2.559305128,352.8231078,51.58774191
25.29174569,37.16666667,2.559305128,344.7473962,51.30491488
25.40841236,36.33333333,2.559305128,336.075893,50.65979005
25.52507903,35.5,2.559305128,326.8249367,50.14927915
25.64174569,34.66666667,2.559305128,313.3285686,49.21648332
25.75841236,33.83333333,2.559305128,299.6059199,48.39082972
25.87507903,33,2.559305128,285.7054235,47.38754992
25.87507903,32.83333333,2.486479373,271.6748254,46.52113015
25.87507903,32.66666667,2.413653617,257.5610893,45.56779393
25.87507903,32.5,2.340827861,243.4103598,44.6660396
25.87507903,32.33333333,2.268002106,219.8844859,42.80146243
25.87507903,32.16666667,2.19517635,200.6008039,41.52852209
25.87507903,32,2.122350594,182.2915181,40.1747943
